scope,municipality_id,municipio_nombre,disease_key,disease_name,confirmation_status,case_count,started_at,ended_at,status,source_datasets,latest_update
MUNICIPALITY,42000000-0000-0000-0000-000000000489,Huejutla de Reyes,COVID-19,COVID-19,SUSPECTED,22,2026-06-06 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000489,Huejutla de Reyes,INFLUENZA,Influenza,CONFIRMED,3,2026-06-04 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000489,Huejutla de Reyes,INFLUENZA,Influenza,SUSPECTED,22,2026-06-06 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000833,Huetamo,COVID-19,COVID-19,CONFIRMED,1,2026-07-10 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002175,Hueyapan de Ocampo,COVID-19,COVID-19,SUSPECTED,1,2026-08-01 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002175,Hueyapan de Ocampo,INFLUENZA,Influenza,SUSPECTED,1,2026-08-01 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002056,Hueyotlipan,COVID-19,COVID-19,SUSPECTED,1,2026-07-20 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002056,Hueyotlipan,INFLUENZA,Influenza,SUSPECTED,1,2026-07-20 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000706,Hueypoxtla,COVID-19,COVID-19,CONFIRMED,1,2026-08-10 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000706,Hueypoxtla,COVID-19,COVID-19,SUSPECTED,2,2026-06-10 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000706,Hueypoxtla,INFLUENZA,Influenza,SUSPECTED,2,2026-06-10 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001661,Hueytamalco,COVID-19,COVID-19,SUSPECTED,2,2026-07-28 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001661,Hueytamalco,INFLUENZA,Influenza,SUSPECTED,2,2026-07-28 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001990,Huimanguillo,COVID-19,COVID-19,SUSPECTED,4,2026-06-18 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001990,Huimanguillo,INFLUENZA,Influenza,CONFIRMED,2,2026-06-12 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001990,Huimanguillo,INFLUENZA,Influenza,SUSPECTED,4,2026-06-18 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001990,Huimanguillo,MEASLES,Measles,CONFIRMED,2,2026-06-01 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000001990,Huimanguillo,MEASLES,Measles,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000001990,Huimanguillo,RUBELLA,Rubella,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000834,Huiramba,COVID-19,COVID-19,SUSPECTED,1,2026-07-03 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000834,Huiramba,INFLUENZA,Influenza,SUSPECTED,1,2026-07-03 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000917,Huitzilac,COVID-19,COVID-19,CONFIRMED,11,2026-07-08 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000917,Huitzilac,COVID-19,COVID-19,SUSPECTED,3,2026-07-16 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000917,Huitzilac,INFLUENZA,Influenza,SUSPECTED,3,2026-07-16 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000917,Huitzilac,MEASLES,Measles,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000917,Huitzilac,RUBELLA,Rubella,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000410,Huitzuco de los Figueroa,COVID-19,COVID-19,SUSPECTED,1,2026-06-13 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000410,Huitzuco de los Figueroa,INFLUENZA,Influenza,SUSPECTED,1,2026-06-13 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000707,Huixquilucan,COVID-19,COVID-19,CONFIRMED,3,2026-06-21 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000707,Huixquilucan,COVID-19,COVID-19,SUSPECTED,4,2026-06-25 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000707,Huixquilucan,INFLUENZA,Influenza,SUSPECTED,4,2026-06-25 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000707,Huixquilucan,MEASLES,Measles,SUSPECTED,3,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000707,Huixquilucan,RUBELLA,Rubella,SUSPECTED,3,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000124,Huixtla,COVID-19,COVID-19,CONFIRMED,1,2026-07-18 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002177,Ignacio de la Llave,COVID-19,COVID-19,SUSPECTED,1,2026-07-10 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002177,Ignacio de la Llave,INFLUENZA,Influenza,SUSPECTED,1,2026-07-10 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000411,Iguala de la Independencia,COVID-19,COVID-19,SUSPECTED,11,2026-06-13 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000411,Iguala de la Independencia,INFLUENZA,Influenza,CONFIRMED,1,2026-08-12 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000411,Iguala de la Independencia,INFLUENZA,Influenza,SUSPECTED,11,2026-06-13 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000411,Iguala de la Independencia,MEASLES,Measles,SUSPECTED,4,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000411,Iguala de la Independencia,RUBELLA,Rubella,SUSPECTED,4,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000347,Irapuato,COVID-19,COVID-19,CONFIRMED,9,2026-07-06 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000347,Irapuato,COVID-19,COVID-19,SUSPECTED,186,2026-06-01 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000347,Irapuato,INFLUENZA,Influenza,SUSPECTED,186,2026-06-01 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000347,Irapuato,MEASLES,Measles,SUSPECTED,2,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000347,Irapuato,RUBELLA,Rubella,SUSPECTED,2,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000708,Isidro Fabela,COVID-19,COVID-19,SUSPECTED,1,2026-07-24 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000708,Isidro Fabela,INFLUENZA,Influenza,SUSPECTED,1,2026-07-24 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002179,Isla,COVID-19,COVID-19,SUSPECTED,1,2026-06-30 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002179,Isla,INFLUENZA,Influenza,SUSPECTED,1,2026-06-30 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001823,Isla Mujeres,COVID-19,COVID-19,SUSPECTED,15,2026-06-07 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001823,Isla Mujeres,INFLUENZA,Influenza,SUSPECTED,15,2026-06-07 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001823,Isla Mujeres,MEASLES,Measles,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000001823,Isla Mujeres,RUBELLA,Rubella,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000001667,Ixcaquixtla,COVID-19,COVID-19,CONFIRMED,1,2026-07-11 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000413,Ixcateopan de Cuauhtemoc,COVID-19,COVID-19,SUSPECTED,1,2026-08-02 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000413,Ixcateopan de Cuauhtemoc,INFLUENZA,Influenza,SUSPECTED,1,2026-08-02 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002180,Ixcatepec,COVID-19,COVID-19,SUSPECTED,1,2026-08-16 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002180,Ixcatepec,INFLUENZA,Influenza,SUSPECTED,1,2026-08-16 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002183,Ixhuatlancillo,COVID-19,COVID-19,SUSPECTED,2,2026-06-22 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002183,Ixhuatlancillo,INFLUENZA,Influenza,SUSPECTED,2,2026-06-22 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000491,Ixmiquilpan,COVID-19,COVID-19,CONFIRMED,1,2026-06-10 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000491,Ixmiquilpan,COVID-19,COVID-19,SUSPECTED,3,2026-06-02 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000491,Ixmiquilpan,INFLUENZA,Influenza,CONFIRMED,1,2026-08-06 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000491,Ixmiquilpan,INFLUENZA,Influenza,SUSPECTED,3,2026-06-02 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001668,Ixtacamaxtitlan,COVID-19,COVID-19,SUSPECTED,1,2026-08-17 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001668,Ixtacamaxtitlan,INFLUENZA,Influenza,SUSPECTED,1,2026-08-17 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000127,Ixtacomitan,DENGUE,Dengue fever,SUSPECTED,1,2026-07-05 00:00:00,,ACTIVE,DENGUE_ABIERTO,2026-08-20
MUNICIPALITY,42000000-0000-0000-0000-000000002057,Ixtacuixtla de Mariano Matamoros,COVID-19,COVID-19,CONFIRMED,3,2026-07-13 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002057,Ixtacuixtla de Mariano Matamoros,COVID-19,COVID-19,SUSPECTED,38,2026-06-02 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002057,Ixtacuixtla de Mariano Matamoros,INFLUENZA,Influenza,SUSPECTED,38,2026-06-02 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002187,Ixtaczoquitlan,MEASLES,Measles,SUSPECTED,3,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000002187,Ixtaczoquitlan,RUBELLA,Rubella,SUSPECTED,3,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000128,Ixtapa,COVID-19,COVID-19,SUSPECTED,1,2026-07-22 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000128,Ixtapa,INFLUENZA,Influenza,SUSPECTED,1,2026-07-22 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000709,Ixtapaluca,COVID-19,COVID-19,CONFIRMED,8,2026-06-30 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000709,Ixtapaluca,COVID-19,COVID-19,SUSPECTED,5,2026-06-11 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000709,Ixtapaluca,INFLUENZA,Influenza,SUSPECTED,5,2026-06-11 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000709,Ixtapaluca,MEASLES,Measles,CONFIRMED,1,2026-06-12 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000709,Ixtapaluca,MEASLES,Measles,SUSPECTED,9,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000709,Ixtapaluca,RUBELLA,Rubella,SUSPECTED,9,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000710,Ixtapan de la Sal,COVID-19,COVID-19,SUSPECTED,3,2026-06-08 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000710,Ixtapan de la Sal,INFLUENZA,Influenza,SUSPECTED,3,2026-06-08 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000712,Ixtlahuaca,COVID-19,COVID-19,CONFIRMED,1,2026-08-06 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000712,Ixtlahuaca,COVID-19,COVID-19,SUSPECTED,4,2026-06-28 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000712,Ixtlahuaca,INFLUENZA,Influenza,SUSPECTED,4,2026-06-28 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000712,Ixtlahuaca,MEASLES,Measles,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000712,Ixtlahuaca,RUBELLA,Rubella,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000080,Ixtlahuacan,COVID-19,COVID-19,CONFIRMED,1,2026-07-20 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000589,Ixtlahuacan de los Membrillos,COVID-19,COVID-19,SUSPECTED,3,2026-07-04 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000589,Ixtlahuacan de los Membrillos,INFLUENZA,Influenza,SUSPECTED,3,2026-07-04 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000589,Ixtlahuacan de los Membrillos,MEASLES,Measles,CONFIRMED,6,2026-06-05 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000589,Ixtlahuacan de los Membrillos,MEASLES,Measles,SUSPECTED,7,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000589,Ixtlahuacan de los Membrillos,RUBELLA,Rubella,SUSPECTED,7,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000590,Ixtlahuacan del Rio,MEASLES,Measles,SUSPECTED,6,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000590,Ixtlahuacan del Rio,RUBELLA,Rubella,SUSPECTED,6,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000837,Ixtlan,MEASLES,Measles,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000837,Ixtlan,RUBELLA,Rubella,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000950,Ixtlan del Rio,COVID-19,COVID-19,SUSPECTED,2,2026-08-18 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000950,Ixtlan del Rio,INFLUENZA,Influenza,SUSPECTED,2,2026-08-18 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002354,Izamal,COVID-19,COVID-19,SUSPECTED,11,2026-06-02 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002354,Izamal,INFLUENZA,Influenza,SUSPECTED,11,2026-06-02 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002354,Izamal,MEASLES,Measles,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000002354,Izamal,RUBELLA,Rubella,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000280,Iztacalco,COVID-19,COVID-19,CONFIRMED,27,2026-06-04 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000280,Iztacalco,COVID-19,COVID-19,SUSPECTED,60,2026-06-01 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000280,Iztacalco,INFLUENZA,Influenza,SUSPECTED,60,2026-06-01 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000280,Iztacalco,MEASLES,Measles,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000280,Iztacalco,RUBELLA,Rubella,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000281,Iztapalapa,COVID-19,COVID-19,CONFIRMED,75,2026-06-03 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000281,Iztapalapa,COVID-19,COVID-19,SUSPECTED,113,2026-06-03 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000281,Iztapalapa,INFLUENZA,Influenza,CONFIRMED,6,2026-07-14 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000281,Iztapalapa,INFLUENZA,Influenza,SUSPECTED,113,2026-06-03 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000281,Iztapalapa,MEASLES,Measles,CONFIRMED,24,2026-06-03 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000281,Iztapalapa,MEASLES,Measles,SUSPECTED,4,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000281,Iztapalapa,RUBELLA,Rubella,SUSPECTED,4,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000001670,Izucar de Matamoros,COVID-19,COVID-19,SUSPECTED,25,2026-06-14 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001670,Izucar de Matamoros,DENGUE,Dengue fever,SUSPECTED,1,2026-06-16 00:00:00,,ACTIVE,DENGUE_ABIERTO,2026-08-20
MUNICIPALITY,42000000-0000-0000-0000-000000001670,Izucar de Matamoros,INFLUENZA,Influenza,SUSPECTED,25,2026-06-14 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000838,Jacona,MEASLES,Measles,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000000838,Jacona,RUBELLA,Rubella,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000002188,Jalacingo,COVID-19,COVID-19,SUSPECTED,1,2026-06-26 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002188,Jalacingo,INFLUENZA,Influenza,SUSPECTED,1,2026-06-26 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001991,Jalapa,COVID-19,COVID-19,CONFIRMED,1,2026-08-14 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001991,Jalapa,INFLUENZA,Influenza,CONFIRMED,1,2026-06-10 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000002439,Jalpa,COVID-19,COVID-19,CONFIRMED,1,2026-07-26 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001992,Jalpa de Mendez,COVID-19,COVID-19,SUSPECTED,1,2026-07-12 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001992,Jalpa de Mendez,INFLUENZA,Influenza,SUSPECTED,1,2026-07-12 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001992,Jalpa de Mendez,MEASLES,Measles,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000001992,Jalpa de Mendez,RUBELLA,Rubella,SUSPECTED,1,2026-08-18 00:00:00,,ACTIVE,EFES_ABIERTO,2026-08-18
MUNICIPALITY,42000000-0000-0000-0000-000000001671,Jalpan,COVID-19,COVID-19,SUSPECTED,1,2026-07-15 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000001671,Jalpan,INFLUENZA,Influenza,SUSPECTED,1,2026-07-15 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000493,Jaltocan,COVID-19,COVID-19,CONFIRMED,5,2026-07-15 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000493,Jaltocan,COVID-19,COVID-19,SUSPECTED,25,2026-07-08 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000493,Jaltocan,INFLUENZA,Influenza,CONFIRMED,9,2026-07-11 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000493,Jaltocan,INFLUENZA,Influenza,SUSPECTED,25,2026-07-08 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000243,Janos,COVID-19,COVID-19,SUSPECTED,1,2026-07-28 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000243,Janos,INFLUENZA,Influenza,SUSPECTED,1,2026-07-28 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000918,Jantetelco,COVID-19,COVID-19,SUSPECTED,2,2026-06-16 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000918,Jantetelco,INFLUENZA,Influenza,SUSPECTED,2,2026-06-16 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000348,Jaral del Progreso,COVID-19,COVID-19,SUSPECTED,1,2026-07-21 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
MUNICIPALITY,42000000-0000-0000-0000-000000000348,Jaral del Progreso,INFLUENZA,Influenza,SUSPECTED,1,2026-07-21 00:00:00,,ACTIVE,COVID19MEXICO,2026-08-24
